lakeid,lakename,year4,daynum,sampledate,depth,temperature_C,dissolvedOxygen,irradianceWater,irradianceDeck,comments
R,Peter Lake,2015,138,18/05/2015,0,15.5,13,397,412,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,0.25,NA,NA,309,396,NA
R,Peter Lake,2015,138,18/05/2015,0.5,15.5,12.8,228,376,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,0.75,NA,NA,178,391,NA
R,Peter Lake,2015,138,18/05/2015,1,15.5,12.6,139,410,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,1.5,14.5,13,93,423,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,2,13.7,13,64,445,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,2.5,12.1,15.3,50,499,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,3,9.8,16.6,39.2,573,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,3.5,7.6,18,28,623,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,4,6.5,18,16,580,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,4.5,5.6,17.9,7.94,545,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,5,5.4,12.1,4.72,571,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,5.5,4.7,5.5,2.88,590,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,6,4.6,5.2,1.71,594,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,6.5,4.6,4.4,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,7,4.5,4.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,8,4.4,4.1,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,9,4.4,4,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,10,4.4,4.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,11,4.4,4.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,138,18/05/2015,12,4.5,4.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,0,17.4,8.3,134.1,137.4,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,0.25,NA,NA,115.6,146.7,NA
R,Peter Lake,2015,145,25/05/2015,0.5,17.4,8,83.06,138.3,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,0.75,NA,NA,59.92,126.7,NA
R,Peter Lake,2015,145,25/05/2015,1,16,8.8,41.41,115.5,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,1.5,14.4,8.9,24.57,108.7,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,2,13.6,9.2,16.43,107.2,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,2.5,13.5,9.7,11.69,110.6,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,3,11.2,11.8,8.17,115.5,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,3.5,8.9,12.3,5.844,125,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,4,7.5,12.1,3.354,125.4,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,4.5,6.3,12,2.278,129.8,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,5,5.6,11.1,1.059,116.9,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,5.5,5,3.9,0.5885,116.7,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,6,4.8,3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,6.5,4.8,2.8,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,7,4.7,2.6,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,8,4.5,2.4,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,9,4.4,2.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,10,4.5,2.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,11,4.5,2.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,145,25/05/2015,12,4.5,2.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,146,26/05/2015,0,18,8.3,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,0.5,18,8.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,1,17.6,8.4,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,1.5,16.5,9.4,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,2,15.3,9.6,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,2.5,13.7,9.8,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,3,11.8,11.8,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,3.5,8.9,12.5,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,4,7.4,12.3,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,4.5,6.4,12.7,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,5,5.7,11.3,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,5.5,5,1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,6,4.8,0.4,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,7,4.7,0.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,8,4.5,0.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,9,4.4,0.05,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,10,4.4,0.05,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,11,4.5,0.03,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,146,26/05/2015,12,4.5,0.03,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,152,1/06/2015,0,16.9,8.8,1345,1356,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,0.25,NA,NA,1058,1385,NA
R,Peter Lake,2015,152,1/06/2015,0.5,16.9,8.5,809.3,1366,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,0.75,NA,NA,671.5,1356,NA
R,Peter Lake,2015,152,1/06/2015,1,16.6,8.6,509.8,1321,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,1.5,16.5,8.3,323.6,1322,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,2,16.4,8.4,229.6,1322,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,2.5,15.1,9.9,150.3,1310,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,3,12,12.3,96.7,1257,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,3.5,9.9,13.1,60.08,1339,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,4,8.1,13.1,35.44,1338,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,4.5,6.7,13.2,19.4,1318,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,5,5.8,9.4,9.346,1293,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,5.5,5.1,3.2,4.283,1298,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,6,5,2.8,2.211,1304,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,6.5,4.9,2.5,1.231,1322,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,7,4.8,2.4,0.7105,1408,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,8,4.5,2.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,9,4.5,2.2,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,10,4.5,2.2,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,11,4.5,2,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,152,1/06/2015,12,4.5,2,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,156,5/06/2015,0,19.5,8.9,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,0.5,19.5,8.6,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,1,19.4,8.7,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,1.5,18.9,8.7,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,2,18.2,8.5,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,2.5,16.1,10.6,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,3,13.8,12.5,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,3.5,10.5,14.5,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,4,9.1,14.5,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,4.5,7.3,14.4,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,5,6,13.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,5.5,5.3,2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,6,5,0.6,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,6.5,5,0.3,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,7,4.9,0.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,8,4.6,0.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,9,4.5,0.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,10,4.5,0.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,11,4.5,0.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,156,5/06/2015,12,4.5,0.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,159,8/06/2015,0,19.4,8.5,446.2,528.6,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,0.25,NA,NA,347.6,553.8,NA
R,Peter Lake,2015,159,8/06/2015,0.5,19.4,8.4,411.1,735.7,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,0.75,NA,NA,233.1,511.8,NA
R,Peter Lake,2015,159,8/06/2015,1,19.4,8.3,135,433,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,1.5,19.3,8.1,87.46,422.4,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,2,18.9,8.1,56.56,402.5,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,2.5,16.3,9.4,40.54,409.4,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,3,13.8,11.3,26.76,425.3,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,3.5,11.1,12.5,25.3,531.1,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,4,8.9,12.4,15.68,505.5,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,4.5,7.3,12.1,9.312,500.3,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,5,6.1,10.9,2.446,300,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,5.5,5.3,1.8,1.121,264,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,6,5.1,1.6,0.5962,253.3,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,6.5,5.1,1.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,7,5,1.4,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,8,4.7,1.3,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,9,4.5,1.4,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,10,4.5,1.5,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,11,4.5,1.5,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,159,8/06/2015,12,4.5,1.5,NA,NA,DO Probe bad - Doesn't go to zero
R,Peter Lake,2015,165,14/06/2015,0,20.4,8.7,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,0.5,20.4,8.6,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,1,20.3,8.5,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,1.5,20.3,8.6,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,2,19.7,8.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,2.5,17.8,9.7,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,3,14.6,11.9,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,3.5,12.2,13.3,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,4,9.7,13.5,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,4.5,7.8,13.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,5,6.8,12.2,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,5.5,5.5,0.8,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,6,5.2,0.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,6.5,5.2,0.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,7,5.1,0.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,8,4.7,0.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,9,4.6,0.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,10,4.5,0.1,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,11,4.5,0,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,165,14/06/2015,12,4.5,0,NA,NA,DO taken with Jones Lab Meter
R,Peter Lake,2015,166,15/06/2015,0,20.1,8.6,95.54,105.4,NA
R,Peter Lake,2015,166,15/06/2015,0.25,NA,NA,68.4,102.1,NA
R,Peter Lake,2015,166,15/06/2015,0.5,20.1,8.4,44.22,98.63,NA
R,Peter Lake,2015,166,15/06/2015,0.75,NA,NA,36.82,96.54,NA
R,Peter Lake,2015,166,15/06/2015,1,20.1,8.5,24.93,93.15,NA
R,Peter Lake,2015,166,15/06/2015,1.5,20.1,8.3,15.85,91.18,NA
R,Peter Lake,2015,166,15/06/2015,2,19.8,8.1,10.62,87.69,NA
R,Peter Lake,2015,166,15/06/2015,2.5,17.3,10,7.36,84.36,NA
R,Peter Lake,2015,166,15/06/2015,3,15,11.5,5.504,81.66,NA
R,Peter Lake,2015,166,15/06/2015,3.5,12.3,12.9,3.581,78.76,NA
R,Peter Lake,2015,166,15/06/2015,4,9.6,13.3,2.45,76.18,NA
