lakeid,lakename,year4,daynum,sampledate,depth,temperature_C,dissolvedOxygen,irradianceWater,irradianceDeck,comments
R,Peter Lake,2015,166,15/06/2015,4.5,7.7,13.1,1.337,74.77,NA
R,Peter Lake,2015,166,15/06/2015,5,6.6,12.4,0.4592,72.92,NA
R,Peter Lake,2015,166,15/06/2015,5.5,5.6,1.6,0.2498,71.31,NA
R,Peter Lake,2015,166,15/06/2015,6,5.3,0.1,NA,NA,NA
R,Peter Lake,2015,166,15/06/2015,6.5,5.2,0.1,NA,NA,NA
R,Peter Lake,2015,166,15/06/2015,7,5,0,NA,NA,NA
R,Peter Lake,2015,166,15/06/2015,8,4.7,0.1,NA,NA,NA
R,Peter Lake,2015,166,15/06/2015,9,4.5,0.1,NA,NA,NA
R,Peter Lake,2015,166,15/06/2015,10,4.5,0.1,NA,NA,NA
R,Peter Lake,2015,166,15/06/2015,11,4.5,0.1,NA,NA,NA
R,Peter Lake,2015,166,15/06/2015,12,4.5,0.1,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,0,20.4,10.1,84.97,76.84,NA
R,Peter Lake,2015,173,22/06/2015,0.25,NA,NA,53.38,77.19,NA
R,Peter Lake,2015,173,22/06/2015,0.5,20.4,10.1,39.59,78.23,NA
R,Peter Lake,2015,173,22/06/2015,0.75,NA,NA,28.59,78.16,NA
R,Peter Lake,2015,173,22/06/2015,1,20.3,10,21.38,78.8,NA
R,Peter Lake,2015,173,22/06/2015,1.5,20,9.8,10.84,78.73,NA
R,Peter Lake,2015,173,22/06/2015,2,19.6,9.2,7.054,78.77,NA
R,Peter Lake,2015,173,22/06/2015,2.5,18.6,10,5.88,79.52,NA
R,Peter Lake,2015,173,22/06/2015,3,14.8,12.6,3.876,79.54,NA
R,Peter Lake,2015,173,22/06/2015,3.5,12.8,13.2,2.69,79.34,NA
R,Peter Lake,2015,173,22/06/2015,4,9.7,13.3,2.013,79.88,NA
R,Peter Lake,2015,173,22/06/2015,4.5,8.4,12.7,1.063,79.49,NA
R,Peter Lake,2015,173,22/06/2015,5,6.9,12.6,0.4349,79.48,NA
R,Peter Lake,2015,173,22/06/2015,5.5,5.6,2.1,0.2998,81.86,NA
R,Peter Lake,2015,173,22/06/2015,6,5.4,0.2,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,6.5,5.3,0.1,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,7,5.1,0.1,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,8,4.8,0,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,9,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,10,4.5,0,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,11,4.5,0.1,NA,NA,NA
R,Peter Lake,2015,173,22/06/2015,12,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,0,23.4,9.7,470,401,NA
R,Peter Lake,2015,180,29/06/2015,0.25,NA,NA,270,403,NA
R,Peter Lake,2015,180,29/06/2015,0.5,23.4,9.9,197,402,NA
R,Peter Lake,2015,180,29/06/2015,0.75,NA,NA,126,402,NA
R,Peter Lake,2015,180,29/06/2015,1,23.1,9.4,76,402,NA
R,Peter Lake,2015,180,29/06/2015,1.5,22,10,46,399,NA
R,Peter Lake,2015,180,29/06/2015,2,20.4,8.4,30,400,NA
R,Peter Lake,2015,180,29/06/2015,2.5,18.9,8.8,22,389,NA
R,Peter Lake,2015,180,29/06/2015,3,15.6,11.9,15,397,NA
R,Peter Lake,2015,180,29/06/2015,3.5,13,12.7,11,398,NA
R,Peter Lake,2015,180,29/06/2015,4,10.6,13,7,399,NA
R,Peter Lake,2015,180,29/06/2015,4.5,8.6,12.8,3.6,400,NA
R,Peter Lake,2015,180,29/06/2015,5,6.8,10,1.5,402,NA
R,Peter Lake,2015,180,29/06/2015,5.5,6,1,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,6,5.6,0.1,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,6.5,5.5,0.1,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,7,5.2,0.1,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,8,4.9,0.1,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,9,4.6,0,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,10,4.6,0,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,11,4.6,0,NA,NA,NA
R,Peter Lake,2015,180,29/06/2015,12,4.6,0,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,0,23.2,8.2,96.32,109.3,NA
R,Peter Lake,2015,187,6/07/2015,0.25,NA,NA,97.98,113,NA
R,Peter Lake,2015,187,6/07/2015,0.5,23.3,8.3,73.14,118.3,NA
R,Peter Lake,2015,187,6/07/2015,0.75,NA,NA,54.39,120.9,NA
R,Peter Lake,2015,187,6/07/2015,1,23.2,8,41.78,121.2,NA
R,Peter Lake,2015,187,6/07/2015,1.5,22.7,8.9,28.48,121.7,NA
R,Peter Lake,2015,187,6/07/2015,2,21.3,9,15.05,121.3,NA
R,Peter Lake,2015,187,6/07/2015,2.5,19.4,9.1,9.254,120.5,NA
R,Peter Lake,2015,187,6/07/2015,3,16.2,11.6,6.927,128.9,NA
R,Peter Lake,2015,187,6/07/2015,3.5,13.4,13,5.401,139.5,NA
R,Peter Lake,2015,187,6/07/2015,4,11.3,13.8,3.738,144.4,NA
R,Peter Lake,2015,187,6/07/2015,4.5,9,12.6,2.203,150.1,NA
R,Peter Lake,2015,187,6/07/2015,5,7.5,11.4,0.8574,153.6,NA
R,Peter Lake,2015,187,6/07/2015,5.5,6.4,0.8,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,6,5.9,0.4,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,6.5,5.6,0.3,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,7,5.4,0.3,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,8,4.9,0.1,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,9,4.7,0.1,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,10,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,11,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,187,6/07/2015,12,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,0,24.7,7.9,351.6,347.4,NA
R,Peter Lake,2015,194,13/07/2015,0.25,NA,NA,321.3,357.9,NA
R,Peter Lake,2015,194,13/07/2015,0.5,24.7,7.7,237.7,361.6,NA
R,Peter Lake,2015,194,13/07/2015,0.75,NA,NA,184.4,360.8,NA
R,Peter Lake,2015,194,13/07/2015,1,24.7,7.8,138.7,365.5,NA
R,Peter Lake,2015,194,13/07/2015,1.5,24.1,9.2,83.75,363.5,NA
R,Peter Lake,2015,194,13/07/2015,2,22.4,8.9,50.86,369.8,NA
R,Peter Lake,2015,194,13/07/2015,2.5,20,8.5,32.59,374.9,NA
R,Peter Lake,2015,194,13/07/2015,3,17.4,10.7,22.57,375.9,NA
R,Peter Lake,2015,194,13/07/2015,3.5,14.1,11.9,15.98,378.6,NA
R,Peter Lake,2015,194,13/07/2015,4,11.6,12.9,10.19,384.7,NA
R,Peter Lake,2015,194,13/07/2015,4.5,9.4,13.1,6.36,390,NA
R,Peter Lake,2015,194,13/07/2015,5,7.5,9.9,2.77,395.2,NA
R,Peter Lake,2015,194,13/07/2015,5.5,6.3,0.6,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,6,5.9,0.1,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,6.5,5.5,0.1,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,7,5.2,0.1,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,8,4.8,0,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,9,4.6,0,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,10,4.6,0,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,11,4.6,0,NA,NA,NA
R,Peter Lake,2015,194,13/07/2015,12,4.6,0,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,0,24.1,8.5,1335,1184,NA
R,Peter Lake,2015,201,20/07/2015,0.25,NA,NA,1095,1079,NA
R,Peter Lake,2015,201,20/07/2015,0.5,24.1,8.4,769.5,1096,NA
R,Peter Lake,2015,201,20/07/2015,0.75,NA,NA,724.7,1083,NA
R,Peter Lake,2015,201,20/07/2015,1,24.1,8.2,445.9,1083,NA
R,Peter Lake,2015,201,20/07/2015,1.5,24,8.3,263.9,1106,NA
R,Peter Lake,2015,201,20/07/2015,2,23.9,8.3,192.8,1074,NA
R,Peter Lake,2015,201,20/07/2015,2.5,20.5,10,121.5,1071,NA
R,Peter Lake,2015,201,20/07/2015,3,18.4,11.2,66.59,1090,NA
R,Peter Lake,2015,201,20/07/2015,3.5,14.4,12.9,37.7,1111,NA
R,Peter Lake,2015,201,20/07/2015,4,12.1,13.7,23.29,1099,NA
R,Peter Lake,2015,201,20/07/2015,4.5,9.4,14.5,15.96,1104,NA
R,Peter Lake,2015,201,20/07/2015,5,8.1,13.8,9.994,1102,NA
R,Peter Lake,2015,201,20/07/2015,5.5,6.7,1.4,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,6,6.2,0.1,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,6.5,5.5,0.1,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,7,5.3,0.1,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,8,4.8,0.1,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,9,4.7,0.1,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,10,4.6,0,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,11,4.6,0,NA,NA,NA
R,Peter Lake,2015,201,20/07/2015,12,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,0,26,7.8,1275,1139,NA
R,Peter Lake,2015,208,27/07/2015,0.25,NA,NA,1026,1175,NA
R,Peter Lake,2015,208,27/07/2015,0.5,25.9,7.5,881.6,1171,NA
R,Peter Lake,2015,208,27/07/2015,0.75,NA,NA,669.2,1163,NA
R,Peter Lake,2015,208,27/07/2015,1,25.7,7.4,446.1,1117,NA
R,Peter Lake,2015,208,27/07/2015,1.5,25.6,7.3,253.4,1027,NA
R,Peter Lake,2015,208,27/07/2015,2,24.3,7.8,160.2,953.2,NA
R,Peter Lake,2015,208,27/07/2015,2.5,22.2,8.7,100.5,964,NA
R,Peter Lake,2015,208,27/07/2015,3,18.5,10.7,68.96,948.2,NA
R,Peter Lake,2015,208,27/07/2015,3.5,15,10.4,42.35,958.2,NA
R,Peter Lake,2015,208,27/07/2015,4,12.1,13.2,30.51,975.2,NA
R,Peter Lake,2015,208,27/07/2015,4.5,10.2,12.9,18.99,956.5,NA
R,Peter Lake,2015,208,27/07/2015,5,8.2,11.2,13.92,961.7,NA
R,Peter Lake,2015,208,27/07/2015,5.5,7.1,2.5,5.2,963.8,NA
R,Peter Lake,2015,208,27/07/2015,6,6.3,0.2,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,6.5,5.9,0.1,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,7,5.5,0.1,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,8,4.9,0.1,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,9,4.7,0,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,10,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,11,4.6,0,NA,NA,NA
R,Peter Lake,2015,208,27/07/2015,12,4.6,0,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,0,22.7,7.1,646.9,718.4,NA
R,Peter Lake,2015,215,3/08/2015,0.25,NA,NA,668.2,812.4,NA
R,Peter Lake,2015,215,3/08/2015,0.5,22.8,7,494.6,773.9,NA
R,Peter Lake,2015,215,3/08/2015,0.75,NA,NA,365.6,751.4,NA
R,Peter Lake,2015,215,3/08/2015,1,22.8,7.1,284.6,740,NA
R,Peter Lake,2015,215,3/08/2015,1.5,22.8,7.1,180.9,707.6,NA
R,Peter Lake,2015,215,3/08/2015,2,22.8,6.8,144.7,855.2,NA
R,Peter Lake,2015,215,3/08/2015,2.5,22.7,7,78.51,680.1,NA
R,Peter Lake,2015,215,3/08/2015,3,20,10.3,52.72,680,NA
R,Peter Lake,2015,215,3/08/2015,3.5,16.2,11.3,33.23,649.5,NA
R,Peter Lake,2015,215,3/08/2015,4,13,11.3,21.43,619.7,NA
R,Peter Lake,2015,215,3/08/2015,4.5,10.6,11.5,13.87,612.8,NA
R,Peter Lake,2015,215,3/08/2015,5,8.5,10.5,8.581,612.1,NA
R,Peter Lake,2015,215,3/08/2015,5.5,7.4,3.2,3.45,645,NA
R,Peter Lake,2015,215,3/08/2015,6,6.6,1.4,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,6.5,5.9,0.5,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,7,5.5,0.2,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,8,4.8,0.1,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,9,4.7,0.1,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,10,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,11,4.6,0,NA,NA,NA
R,Peter Lake,2015,215,3/08/2015,12,4.6,0.1,NA,NA,NA
R,Peter Lake,2015,222,10/08/2015,0,22.2,7.9,1194,1089,NA
R,Peter Lake,2015,222,10/08/2015,0.25,NA,NA,917,1093,NA
R,Peter Lake,2015,222,10/08/2015,0.5,21.9,7.8,723,1075,NA
R,Peter Lake,2015,222,10/08/2015,0.75,NA,NA,583,1013,NA
R,Peter Lake,2015,222,10/08/2015,1,21.8,7.8,447,1018,NA
R,Peter Lake,2015,222,10/08/2015,1.5,21.7,7.6,254,952,NA
R,Peter Lake,2015,222,10/08/2015,2,21.7,7.7,164,977,NA
R,Peter Lake,2015,222,10/08/2015,2.5,21.6,7.5,117,995,NA
R,Peter Lake,2015,222,10/08/2015,3,20,10.1,75.6,996,NA
R,Peter Lake,2015,222,10/08/2015,3.5,17.5,10.6,48.5,1022,NA
R,Peter Lake,2015,222,10/08/2015,4,14,10.3,30,1035,NA
R,Peter Lake,2015,222,10/08/2015,4.5,11.4,11.1,18.8,1020,NA
R,Peter Lake,2015,222,10/08/2015,5,9.2,11,9.2,1037,NA
R,Peter Lake,2015,222,10/08/2015,5.5,7.6,2.5,3.59,1046,NA
R,Peter Lake,2015,222,10/08/2015,6,6.8,0.1,2.26,1072,NA
R,Peter Lake,2015,222,10/08/2015,6.5,6.1,0.1,NA,NA,NA
R,Peter Lake,2015,222,10/08/2015,7,5.5,0,NA,NA,NA
R,Peter Lake,2015,222,10/08/2015,8,5,0,NA,NA,NA
R,Peter Lake,2015,222,10/08/2015,9,4.7,0,NA,NA,NA
R,Peter Lake,2015,222,10/08/2015,10,4.7,0,NA,NA,NA
R,Peter Lake,2015,222,10/08/2015,11,4.6,0,NA,NA,NA
R,Peter Lake,2015,222,10/08/2015,12,4.6,0,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,0,24.5,7.4,138.5,159.5,NA
R,Peter Lake,2015,229,17/08/2015,0.25,NA,NA,134.7,164.4,NA
R,Peter Lake,2015,229,17/08/2015,0.5,24.8,7.6,101.2,167.2,NA
R,Peter Lake,2015,229,17/08/2015,0.75,NA,NA,82.51,165.4,NA
R,Peter Lake,2015,229,17/08/2015,1,24.8,7,62.22,166.4,NA
R,Peter Lake,2015,229,17/08/2015,1.5,24.8,7.2,42.38,168.7,NA
R,Peter Lake,2015,229,17/08/2015,2,24,7.9,31.58,171.5,NA
R,Peter Lake,2015,229,17/08/2015,2.5,22.9,7.6,23.68,168.7,NA
R,Peter Lake,2015,229,17/08/2015,3,20.9,8.8,17.22,170.7,NA
R,Peter Lake,2015,229,17/08/2015,3.5,17.6,10.8,12.01,172,NA
R,Peter Lake,2015,229,17/08/2015,4,14.8,11.2,8.258,174.4,NA
R,Peter Lake,2015,229,17/08/2015,4.5,12,11.7,5.34,173.6,NA
R,Peter Lake,2015,229,17/08/2015,5,9.8,11.4,3.294,177.5,NA
R,Peter Lake,2015,229,17/08/2015,5.5,8,2.8,1.495,178.9,NA
R,Peter Lake,2015,229,17/08/2015,6,7,0.2,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,6.5,6.4,0.1,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,7,5.7,0.1,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,8,5,0.1,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,9,4.8,0.1,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,10,4.7,0.1,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,11,4.7,0,NA,NA,NA
R,Peter Lake,2015,229,17/08/2015,12,4.7,0,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,0,19.6,7.6,128.8,157.2,NA
R,Peter Lake,2015,236,24/08/2015,0.25,NA,NA,131.1,165.2,NA
R,Peter Lake,2015,236,24/08/2015,0.5,19.7,7.5,97.48,166.2,NA
R,Peter Lake,2015,236,24/08/2015,0.75,NA,NA,76.59,160.6,NA
R,Peter Lake,2015,236,24/08/2015,1,19.7,7.6,57.61,159.9,NA
R,Peter Lake,2015,236,24/08/2015,1.5,19.7,7.5,37.72,159.8,NA
R,Peter Lake,2015,236,24/08/2015,2,19.7,7.5,27.83,159.3,NA
R,Peter Lake,2015,236,24/08/2015,2.5,19.7,7.6,19.85,158.6,NA
R,Peter Lake,2015,236,24/08/2015,3,19.7,7.7,15.09,164.2,NA
R,Peter Lake,2015,236,24/08/2015,3.5,19.7,7.6,10.91,164.7,NA
R,Peter Lake,2015,236,24/08/2015,4,15.7,9.7,7.292,163.1,NA
R,Peter Lake,2015,236,24/08/2015,4.5,12.3,10,4.704,156.4,NA
R,Peter Lake,2015,236,24/08/2015,5,9.9,11.6,2.711,151.3,NA
R,Peter Lake,2015,236,24/08/2015,5.5,8.3,3.1,1.055,147.6,NA
R,Peter Lake,2015,236,24/08/2015,6,7.3,0.2,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,6.5,6.4,0.1,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,7,5.8,0.1,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,8,5.1,0.1,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,9,4.8,0.1,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,10,4.7,0.1,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,11,4.7,0,NA,NA,NA
R,Peter Lake,2015,236,24/08/2015,12,4.6,0.1,NA,NA,NA
